User_ID,Date,Transaction_Amount,Transaction_Type,Savings,Life_Event,Age,Occupation,Location,Month,Transaction_Frequency,Monthly_Spending,Cumulative_Savings,Event_Timeframe
58,2022-12-03,682.39,Entertainment,0.0,-,32,Self-Employed,Seattle,2022-12,1,682.39,0.0,-430
59,2023-10-04,2432.63,Groceries,0.0,-,43,Student,Seattle,2023-10,2,3813.41,0.0,-125
59,2022-09-17,2362.12,Rent,0.0,-,43,Student,Seattle,2022-09,2,2651.5699999999997,0.0,-507
59,2023-01-17,2514.66,Rent,0.0,-,43,Student,Seattle,2023-01,1,2514.66,0.0,-385
59,2021-12-12,2803.85,Groceries,0.0,-,43,Student,Seattle,2021-12,1,2803.85,0.0,-786
59,2023-03-15,2529.61,Healthcare,0.0,-,43,Student,Seattle,2023-03,1,2529.61,0.0,-328
59,2023-06-17,4065.54,Savings,0.0,Marriage,43,Student,Seattle,2023-06,1,4065.54,0.0,-234
59,2022-03-19,1130.55,Rent,0.0,-,43,Student,Seattle,2022-03,1,1130.55,0.0,-689
59,2023-09-24,1851.4,Rent,0.0,-,43,Student,Seattle,2023-09,1,1851.4,0.0,-135
59,2020-12-24,2596.81,Groceries,0.0,-,43,Student,Seattle,2020-12,1,2596.81,0.0,-1139
59,2023-04-07,1473.81,Healthcare,0.0,-,43,Student,Seattle,2023-04,1,1473.81,0.0,-305
59,2022-06-05,2198.67,Entertainment,0.0,-,43,Student,Seattle,2022-06,1,2198.67,0.0,-611
59,2020-10-13,2107.46,Rent,0.0,-,43,Student,Seattle,2020-10,1,2107.46,0.0,-1211
59,2022-11-12,1343.38,Groceries,0.0,-,43,Student,Seattle,2022-11,1,1343.38,0.0,-451
59,2022-03-05,2833.08,Groceries,0.0,-,43,Student,Seattle,2022-03,1,2833.08,0.0,-703
59,2020-08-31,66.55,Groceries,0.0,-,43,Student,Seattle,2020-08,2,3365.13,0.0,-1254
59,2022-11-02,666.51,Healthcare,0.0,-,43,Student,Seattle,2022-11,1,666.51,0.0,-461
59,2023-09-27,1283.36,Healthcare,0.0,-,43,Student,Seattle,2023-09,1,1283.36,0.0,-132
59,2020-03-13,2736.49,Groceries,0.0,-,43,Student,Seattle,2020-03,2,7546.2,0.0,-1425
59,2022-12-05,1722.44,Entertainment,0.0,-,43,Student,Seattle,2022-12,1,1722.44,0.0,-428
59,2020-07-26,374.98,Savings,0.0,-,43,Student,Seattle,2020-07,1,374.98,0.0,-1290
59,2022-10-30,2723.95,Savings,0.0,-,43,Student,Seattle,2022-10,1,2723.95,0.0,-464
59,2020-02-29,722.69,Rent,0.0,-,43,Student,Seattle,2020-02,1,722.69,0.0,-1438
59,2023-05-25,2175.9,Savings,0.0,-,43,Student,Seattle,2023-05,1,2175.9,0.0,-257
59,2021-09-17,3480.1,Healthcare,0.0,-,43,Student,Seattle,2021-09,2,8395.37,0.0,-872
59,2022-09-24,289.45,Rent,0.0,-,43,Student,Seattle,2022-09,2,2651.5699999999997,0.0,-500
59,2022-12-24,4063.94,Healthcare,0.0,-,43,Student,Seattle,2022-12,1,4063.94,0.0,-409
59,2022-01-16,1333.77,Entertainment,0.0,-,43,Student,Seattle,2022-01,2,5813.780000000001,0.0,-751
59,2023-01-02,1980.78,Groceries,0.0,-,43,Student,Seattle,2023-01,1,1980.78,0.0,-400
59,2021-09-14,4915.27,Healthcare,0.0,-,43,Student,Seattle,2021-09,2,8395.37,0.0,-875
59,2020-05-20,3930.49,Entertainment,0.0,-,43,Student,Seattle,2020-05,1,3930.49,0.0,-1357
59,2020-03-10,4086.83,Healthcare,0.0,-,43,Student,Seattle,2020-03,1,4086.83,0.0,-1428
59,2021-07-21,3726.88,Healthcare,0.0,-,43,Student,Seattle,2021-07,1,3726.88,0.0,-930
59,2022-05-08,1937.32,Rent,0.0,-,43,Student,Seattle,2022-05,1,1937.32,0.0,-639
59,2020-11-20,639.5,Rent,0.0,-,43,Student,Seattle,2020-11,2,2391.27,0.0,-1173
59,2022-12-23,126.93,Rent,0.0,-,43,Student,Seattle,2022-12,1,126.93,0.0,-410
59,2021-05-12,3302.75,Healthcare,0.0,-,43,Student,Seattle,2021-05,1,3302.75,0.0,-1000
59,2020-02-29,3820.38,Groceries,0.0,-,43,Student,Seattle,2020-02,1,3820.38,0.0,-1438
59,2020-08-26,3298.58,Groceries,0.0,-,43,Student,Seattle,2020-08,2,3365.13,0.0,-1259
59,2021-02-13,531.77,Savings,0.0,-,43,Student,Seattle,2021-02,1,531.77,0.0,-1088
59,2023-12-11,2642.2,Groceries,0.0,-,43,Student,Seattle,2023-12,1,2642.2,0.0,-57
59,2023-03-27,4284.5,Groceries,0.0,-,43,Student,Seattle,2023-03,1,4284.5,0.0,-316
59,2023-12-25,2778.58,Savings,0.0,-,43,Student,Seattle,2023-12,1,2778.58,0.0,-43
59,2020-03-09,4809.71,Groceries,0.0,-,43,Student,Seattle,2020-03,2,7546.2,0.0,-1429
59,2024-01-12,2468.98,Rent,0.0,-,43,Student,Seattle,2024-01,1,2468.98,0.0,-25
59,2022-01-15,4480.01,Entertainment,0.0,-,43,Student,Seattle,2022-01,2,5813.780000000001,0.0,-752
59,2020-11-11,1751.77,Rent,0.0,-,43,Student,Seattle,2020-11,2,2391.27,0.0,-1182
59,2022-10-22,4010.08,Groceries,0.0,-,43,Student,Seattle,2022-10,1,4010.08,0.0,-472
59,2023-10-21,1380.78,Groceries,0.0,-,43,Student,Seattle,2023-10,2,3813.41,0.0,-108
59,2022-04-23,369.18,Rent,0.0,-,43,Student,Seattle,2022-04,1,369.18,0.0,-654
59,2021-10-04,3572.37,Rent,0.0,Childbirth,43,Student,Seattle,2021-10,1,3572.37,0.0,-855
60,2022-08-21,2017.94,Healthcare,0.0,-,24,Self-Employed,Chicago,2022-08,1,2017.94,0.0,-534
60,2020-02-15,2214.83,Groceries,0.0,-,24,Self-Employed,Chicago,2020-02,1,2214.83,0.0,-1452
60,2022-04-27,1327.42,Savings,0.0,-,24,Self-Employed,Chicago,2022-04,2,1664.77,0.0,-650
60,2020-08-17,3345.84,Rent,0.0,-,24,Self-Employed,Chicago,2020-08,1,3345.84,0.0,-1268
60,2022-12-24,1610.46,Groceries,0.0,-,24,Self-Employed,Chicago,2022-12,2,4386.42,0.0,-409
60,2023-05-12,2665.11,Groceries,0.0,-,24,Self-Employed,Chicago,2023-05,1,2665.11,0.0,-270
60,2024-02-08,3517.3,Entertainment,0.0,-,24,Self-Employed,Chicago,2024-02,1,3517.3,0.0,2
60,2021-06-22,3716.73,Healthcare,0.0,-,24,Self-Employed,Chicago,2021-06,1,3716.73,0.0,-959
60,2021-11-28,1189.32,Savings,0.0,-,24,Self-Employed,Chicago,2021-11,2,5242.51,0.0,-800
60,2022-03-24,2885.04,Groceries,0.0,-,24,Self-Employed,Chicago,2022-03,1,2885.04,0.0,-684
60,2020-08-24,290.67,Healthcare,0.0,-,24,Self-Employed,Chicago,2020-08,1,290.67,0.0,-1261
60,2021-07-11,4963.93,Savings,0.0,-,24,Self-Employed,Chicago,2021-07,1,4963.93,0.0,-940
60,2022-09-13,983.32,Groceries,0.0,-,24,Self-Employed,Chicago,2022-09,1,983.32,0.0,-511
60,2020-04-21,2550.32,Groceries,0.0,-,24,Self-Employed,Chicago,2020-04,1,2550.32,0.0,-1386
60,2021-05-07,649.64,Entertainment,0.0,-,24,Self-Employed,Chicago,2021-05,1,649.64,0.0,-1005
60,2023-11-30,3380.91,Entertainment,0.0,-,24,Self-Employed,Chicago,2023-11,1,3380.91,0.0,-68
60,2022-03-24,220.58,Savings,0.0,-,24,Self-Employed,Chicago,2022-03,1,220.58,0.0,-684
60,2023-09-21,2726.86,Rent,0.0,-,24,Self-Employed,Chicago,2023-09,1,2726.86,0.0,-138
60,2020-05-26,4924.8,Healthcare,0.0,-,24,Self-Employed,Chicago,2020-05,1,4924.8,0.0,-1351
60,2021-10-23,3532.89,Savings,0.0,-,24,Self-Employed,Chicago,2021-10,2,3989.6,0.0,-836
60,2021-03-24,3277.31,Entertainment,0.0,-,24,Self-Employed,Chicago,2021-03,1,3277.31,0.0,-1049
60,2023-12-15,980.79,Healthcare,0.0,-,24,Self-Employed,Chicago,2023-12,1,980.79,0.0,-53
60,2021-04-05,2578.2,Entertainment,0.0,-,24,Self-Employed,Chicago,2021-04,1,2578.2,0.0,-1037
60,2022-10-22,2600.62,Entertainment,0.0,-,24,Self-Employed,Chicago,2022-10,1,2600.62,0.0,-472
60,2021-09-29,3024.83,Groceries,0.0,-,24,Self-Employed,Chicago,2021-09,2,7089.77,0.0,-860
60,2020-12-02,402.7,Entertainment,0.0,-,24,Self-Employed,Chicago,2020-12,1,402.7,0.0,-1161
60,2022-10-08,1262.43,Groceries,0.0,-,24,Self-Employed,Chicago,2022-10,1,1262.43,0.0,-486
60,2022-09-05,2160.61,Rent,0.0,-,24,Self-Employed,Chicago,2022-09,1,2160.61,0.0,-519
60,2021-07-26,2810.14,Rent,0.0,-,24,Self-Employed,Chicago,2021-07,1,2810.14,0.0,-925
60,2020-08-29,1633.84,Groceries,0.0,-,24,Self-Employed,Chicago,2020-08,1,1633.84,0.0,-1256
60,2024-01-25,4879.6,Groceries,0.0,-,24,Self-Employed,Chicago,2024-01,1,4879.6,0.0,-12
60,2022-02-04,2124.8,Healthcare,0.0,-,24,Self-Employed,Chicago,2022-02,1,2124.8,0.0,-732
60,2021-11-18,4053.19,Savings,0.0,-,24,Self-Employed,Chicago,2021-11,2,5242.51,0.0,-810
60,2021-09-10,4064.94,Groceries,0.0,-,24,Self-Employed,Chicago,2021-09,2,7089.77,0.0,-879
60,2020-05-02,101.72,Entertainment,0.0,-,24,Self-Employed,Chicago,2020-05,1,101.72,0.0,-1375
60,2022-04-20,337.35,Savings,0.0,-,24,Self-Employed,Chicago,2022-04,2,1664.77,0.0,-657
60,2020-01-23,2350.51,Healthcare,0.0,-,24,Self-Employed,Chicago,2020-01,1,2350.51,0.0,-1475
60,2020-08-22,1091.9,Savings,0.0,-,24,Self-Employed,Chicago,2020-08,1,1091.9,0.0,-1263
60,2022-04-05,1670.34,Groceries,0.0,-,24,Self-Employed,Chicago,2022-04,1,1670.34,0.0,-672
60,2021-10-18,456.71,Savings,0.0,-,24,Self-Employed,Chicago,2021-10,2,3989.6,0.0,-841
60,2020-11-06,1785.41,Groceries,0.0,-,24,Self-Employed,Chicago,2020-11,1,1785.41,0.0,-1187
60,2021-06-16,1531.14,Savings,0.0,-,24,Self-Employed,Chicago,2021-06,1,1531.14,0.0,-965
60,2023-09-23,4321.13,Entertainment,0.0,-,24,Self-Employed,Chicago,2023-09,1,4321.13,0.0,-136
60,2020-10-26,589.74,Healthcare,0.0,-,24,Self-Employed,Chicago,2020-10,1,589.74,0.0,-1198
60,2022-12-27,1957.98,Healthcare,0.0,-,24,Self-Employed,Chicago,2022-12,1,1957.98,0.0,-406
60,2022-12-10,2775.96,Groceries,0.0,-,24,Self-Employed,Chicago,2022-12,2,4386.42,0.0,-423
60,2021-09-11,1555.06,Rent,0.0,-,24,Self-Employed,Chicago,2021-09,1,1555.06,0.0,-878
60,2020-07-02,3517.93,Groceries,0.0,-,24,Self-Employed,Chicago,2020-07,1,3517.93,0.0,-1314
60,2020-10-17,925.19,Rent,0.0,-,24,Self-Employed,Chicago,2020-10,1,925.19,0.0,-1207
60,2021-04-23,4089.65,Groceries,0.0,-,24,Self-Employed,Chicago,2021-04,1,4089.65,0.0,-1019
61,2022-12-26,1061.43,Healthcare,0.0,-,32,Student,Austin,2022-12,1,1061.43,0.0,-407
61,2021-08-23,1405.21,Healthcare,0.0,-,32,Student,Austin,2021-08,1,1405.21,0.0,-897
61,2022-09-15,3199.92,Savings,1226.6079999999997,-,32,Student,Austin,2022-09,2,3515.3900000000003,1226.6079999999997,-509
61,2020-08-28,679.67,Entertainment,682.8719999999997,-,32,Student,Austin,2020-08,1,679.67,1909.4799999999996,-1257
61,2021-02-20,1704.91,Entertainment,0.0,-,32,Student,Austin,2021-02,1,1704.91,1909.4799999999996,-1081
61,2024-02-03,2791.55,Savings,2110.4939999999997,-,32,Student,Austin,2024-02,1,2791.55,4019.9739999999993,-3
61,2020-10-03,4169.53,Healthcare,0.0,-,32,Student,Austin,2020-10,1,4169.53,4019.9739999999993,-1221
61,2023-07-29,2191.37,Entertainment,0.0,-,32,Student,Austin,2023-07,1,2191.37,4019.9739999999993,-192
61,2020-10-20,3023.98,Groceries,0.0,-,32,Student,Austin,2020-10,1,3023.98,4019.9739999999993,-1204
61,2021-06-24,4994.53,Savings,0.0,-,32,Student,Austin,2021-06,1,4994.53,4019.9739999999993,-957
61,2021-03-26,2029.48,Healthcare,0.0,-,32,Student,Austin,2021-03,1,2029.48,4019.9739999999993,-1047
61,2023-03-16,4981.52,Groceries,0.0,-,32,Student,Austin,2023-03,2,7489.42,4019.9739999999993,-327
61,2022-06-09,1847.79,Groceries,0.0,-,32,Student,Austin,2022-06,1,1847.79,4019.9739999999993,-607
61,2020-11-28,4343.7,Savings,0.0,-,32,Student,Austin,2020-11,1,4343.7,4019.9739999999993,-1165
61,2020-02-24,4166.7,Groceries,0.0,-,32,Student,Austin,2020-02,1,4166.7,4019.9739999999993,-1443
61,2022-03-07,1687.44,Groceries,0.0,-,32,Student,Austin,2022-03,2,2439.12,4019.9739999999993,-701
61,2023-02-09,1997.27,Healthcare,0.0,-,32,Student,Austin,2023-02,1,1997.27,4019.9739999999993,-362
61,2021-04-16,73.7,Healthcare,0.0,-,32,Student,Austin,2021-04,1,73.7,4019.9739999999993,-1026
61,2023-11-11,484.52,Savings,0.0,-,32,Student,Austin,2023-11,1,484.52,4019.9739999999993,-87
61,2023-12-27,2202.93,Healthcare,0.0,-,32,Student,Austin,2023-12,1,2202.93,4019.9739999999993,-41
61,2022-09-18,1255.63,Rent,0.0,-,32,Student,Austin,2022-09,1,1255.63,4019.9739999999993,-506
61,2020-09-04,4807.47,Entertainment,0.0,-,32,Student,Austin,2020-09,1,4807.47,4019.9739999999993,-1250
61,2021-07-26,4039.31,Healthcare,0.0,-,32,Student,Austin,2021-07,1,4039.31,4019.9739999999993,-925
61,2021-10-24,2851.72,Rent,0.0,-,32,Student,Austin,2021-10,1,2851.72,4019.9739999999993,-835
61,2020-11-07,3021.89,Groceries,0.0,-,32,Student,Austin,2020-11,1,3021.89,4019.9739999999993,-1186
61,2022-08-22,4336.73,Healthcare,0.0,-,32,Student,Austin,2022-08,1,4336.73,4019.9739999999993,-533
61,2021-03-31,2030.25,Savings,0.0,-,32,Student,Austin,2021-03,1,2030.25,4019.9739999999993,-1042
61,2022-07-18,4857.87,Groceries,0.0,-,32,Student,Austin,2022-07,1,4857.87,4019.9739999999993,-568
61,2023-05-05,3964.03,Rent,0.0,-,32,Student,Austin,2023-05,1,3964.03,4019.9739999999993,-277
61,2022-06-15,2080.84,Rent,0.0,-,32,Student,Austin,2022-06,1,2080.84,4019.9739999999993,-601
61,2023-03-30,4652.94,Savings,0.0,-,32,Student,Austin,2023-03,1,4652.94,4019.9739999999993,-313
61,2021-06-11,4977.46,Rent,0.0,-,32,Student,Austin,2021-06,1,4977.46,4019.9739999999993,-970
61,2023-01-15,2446.67,Savings,0.0,-,32,Student,Austin,2023-01,1,2446.67,4019.9739999999993,-387
61,2022-12-01,1203.66,Rent,0.0,-,32,Student,Austin,2022-12,1,1203.66,4019.9739999999993,-432
61,2022-04-20,291.35,Entertainment,0.0,-,32,Student,Austin,2022-04,1,291.35,4019.9739999999993,-657
61,2023-05-26,2533.99,Entertainment,0.0,-,32,Student,Austin,2023-05,1,2533.99,4019.9739999999993,-256
61,2021-06-11,3645.79,Healthcare,0.0,-,32,Student,Austin,2021-06,1,3645.79,4019.9739999999993,-970
61,2021-01-21,3619.74,Rent,0.0,-,32,Student,Austin,2021-01,1,3619.74,4019.9739999999993,-1111
61,2021-02-11,4231.37,Rent,0.0,-,32,Student,Austin,2021-02,1,4231.37,4019.9739999999993,-1090
61,2021-12-11,1368.48,Healthcare,0.0,-,32,Student,Austin,2021-12,1,1368.48,4019.9739999999993,-787
61,2022-03-25,751.68,Groceries,0.0,-,32,Student,Austin,2022-03,2,2439.12,4019.9739999999993,-683
61,2021-02-19,2466.86,Healthcare,0.0,-,32,Student,Austin,2021-02,1,2466.86,4019.9739999999993,-1082
61,2020-06-15,986.77,Rent,0.0,-,32,Student,Austin,2020-06,1,986.77,4019.9739999999993,-1331
61,2022-09-23,1974.47,Groceries,0.0,-,32,Student,Austin,2022-09,1,1974.47,4019.9739999999993,-501
61,2022-09-19,315.47,Savings,0.0,-,32,Student,Austin,2022-09,2,3515.3900000000003,4019.9739999999993,-505
61,2021-05-04,4807.06,Groceries,0.0,-,32,Student,Austin,2021-05,1,4807.06,4019.9739999999993,-1008
61,2022-06-10,1199.75,Savings,0.0,-,32,Student,Austin,2022-06,1,1199.75,4019.9739999999993,-606
61,2020-12-15,3022.68,Entertainment,0.0,-,32,Student,Austin,2020-12,1,3022.68,4019.9739999999993,-1148
61,2023-03-23,2507.9,Groceries,0.0,-,32,Student,Austin,2023-03,2,7489.42,4019.9739999999993,-320
61,2022-01-04,1283.61,Groceries,0.0,-,32,Student,Austin,2022-01,1,1283.61,4019.9739999999993,-763
62,2022-09-19,2717.45,Savings,2717.45,-,33,Salaried,New York,2022-09,1,2717.45,2717.45,-505
62,2022-05-03,2872.4,Entertainment,419.52999999999975,-,33,Salaried,New York,2022-05,1,2872.4,3136.9799999999996,-644
62,2022-11-26,575.8,Groceries,0.0,-,33,Salaried,New York,2022-11,2,5333.27,3136.9799999999996,-437
62,2022-11-20,2506.52,Savings,2465.41,-,33,Salaried,New York,2022-11,1,2506.52,5602.389999999999,-443
62,2022-10-31,4600.16,Groceries,0.0,-,33,Salaried,New York,2022-10,1,4600.16,5602.389999999999,-463
62,2020-06-14,3668.43,Rent,0.0,-,33,Salaried,New York,2020-06,1,3668.43,5602.389999999999,-1332
62,2022-11-08,4757.47,Groceries,0.0,-,33,Salaried,New York,2022-11,2,5333.27,5602.389999999999,-455
62,2022-10-30,1497.22,Savings,0.0,-,33,Salaried,New York,2022-10,1,1497.22,5602.389999999999,-464
62,2021-04-19,4663.36,Entertainment,0.0,-,33,Salaried,New York,2021-04,1,4663.36,5602.389999999999,-1023
62,2022-12-18,3530.43,Entertainment,0.0,-,33,Salaried,New York,2022-12,1,3530.43,5602.389999999999,-415
62,2021-10-22,3603.31,Groceries,0.0,-,33,Salaried,New York,2021-10,1,3603.31,5602.389999999999,-837
62,2021-04-01,3531.24,Savings,0.0,-,33,Salaried,New York,2021-04,1,3531.24,5602.389999999999,-1041
62,2022-10-28,1118.19,Healthcare,0.0,-,33,Salaried,New York,2022-10,1,1118.19,5602.389999999999,-466
62,2023-02-20,3045.67,Savings,0.0,-,33,Salaried,New York,2023-02,1,3045.67,5602.389999999999,-351
62,2021-06-01,4720.54,Healthcare,0.0,-,33,Salaried,New York,2021-06,1,4720.54,5602.389999999999,-980
62,2021-03-18,4252.36,Groceries,0.0,-,33,Salaried,New York,2021-03,1,4252.36,5602.389999999999,-1055
62,2022-04-29,4435.84,Healthcare,0.0,-,33,Salaried,New York,2022-04,2,8616.400000000001,5602.389999999999,-648
62,2023-03-05,68.78,Groceries,0.0,-,33,Salaried,New York,2023-03,2,2324.4,5602.389999999999,-338
62,2021-05-20,1412.56,Entertainment,0.0,-,33,Salaried,New York,2021-05,1,1412.56,5602.389999999999,-992
62,2023-09-23,3934.76,Groceries,0.0,-,33,Salaried,New York,2023-09,1,3934.76,5602.389999999999,-136
62,2021-09-14,1607.7,Groceries,0.0,-,33,Salaried,New York,2021-09,1,1607.7,5602.389999999999,-875
62,2023-06-08,947.64,Groceries,0.0,-,33,Salaried,New York,2023-06,1,947.64,5602.389999999999,-243
62,2022-01-16,1486.16,Groceries,0.0,-,33,Salaried,New York,2022-01,1,1486.16,5602.389999999999,-751
62,2023-03-29,1991.96,Entertainment,0.0,-,33,Salaried,New York,2023-03,1,1991.96,5602.389999999999,-314
62,2022-03-30,3196.33,Savings,0.0,-,33,Salaried,New York,2022-03,1,3196.33,5602.389999999999,-678
62,2021-10-18,4632.14,Entertainment,0.0,-,33,Salaried,New York,2021-10,1,4632.14,5602.389999999999,-841
62,2020-12-10,955.56,Healthcare,0.0,-,33,Salaried,New York,2020-12,1,955.56,5602.389999999999,-1153
62,2020-09-24,794.61,Entertainment,0.0,-,33,Salaried,New York,2020-09,1,794.61,5602.389999999999,-1230
62,2020-02-02,2572.04,Rent,0.0,-,33,Salaried,New York,2020-02,1,2572.04,5602.389999999999,-1465
62,2024-01-03,4449.54,Groceries,0.0,-,33,Salaried,New York,2024-01,1,4449.54,5602.389999999999,-34
62,2021-12-22,4506.88,Entertainment,0.0,-,33,Salaried,New York,2021-12,1,4506.88,5602.389999999999,-776
62,2023-04-11,3020.08,Rent,0.0,-,33,Salaried,New York,2023-04,1,3020.08,5602.389999999999,-301
62,2020-03-07,4190.99,Entertainment,0.0,-,33,Salaried,New York,2020-03,1,4190.99,5602.389999999999,-1431
62,2022-11-12,4611.02,Rent,0.0,-,33,Salaried,New York,2022-11,1,4611.02,5602.389999999999,-451
62,2020-08-24,652.45,Entertainment,0.0,-,33,Salaried,New York,2020-08,1,652.45,5602.389999999999,-1261
62,2023-03-07,2255.62,Groceries,0.0,-,33,Salaried,New York,2023-03,2,2324.4,5602.389999999999,-336
62,2021-11-25,1320.84,Healthcare,0.0,-,33,Salaried,New York,2021-11,1,1320.84,5602.389999999999,-803
62,2021-08-20,3448.83,Savings,0.0,-,33,Salaried,New York,2021-08,1,3448.83,5602.389999999999,-900
62,2021-07-14,1604.75,Rent,0.0,-,33,Salaried,New York,2021-07,1,1604.75,5602.389999999999,-937
62,2023-04-16,745.79,Entertainment,0.0,-,33,Salaried,New York,2023-04,1,745.79,5602.389999999999,-296
62,2022-12-18,4041.61,Savings,0.0,-,33,Salaried,New York,2022-12,1,4041.61,5602.389999999999,-415
62,2020-09-16,559.76,Healthcare,0.0,-,33,Salaried,New York,2020-09,1,559.76,5602.389999999999,-1238
62,2020-02-10,3214.97,Healthcare,0.0,-,33,Salaried,New York,2020-02,1,3214.97,5602.389999999999,-1457
62,2020-03-09,2506.79,Groceries,0.0,-,33,Salaried,New York,2020-03,1,2506.79,5602.389999999999,-1429
62,2023-07-09,1394.36,Healthcare,0.0,-,33,Salaried,New York,2023-07,1,1394.36,5602.389999999999,-212
62,2022-04-13,4180.56,Healthcare,0.0,-,33,Salaried,New York,2022-04,2,8616.400000000001,5602.389999999999,-664
62,2023-05-15,3826.75,Healthcare,0.0,-,33,Salaried,New York,2023-05,1,3826.75,5602.389999999999,-267
62,2020-02-16,4415.35,Entertainment,0.0,-,33,Salaried,New York,2020-02,1,4415.35,5602.389999999999,-1451
62,2020-07-28,2592.97,Rent,0.0,-,33,Salaried,New York,2020-07,1,2592.97,5602.389999999999,-1288
62,2021-02-18,2618.43,Healthcare,0.0,-,33,Salaried,New York,2021-02,1,2618.43,5602.389999999999,-1083
63,2023-01-05,1341.83,Entertainment,0.0,-,59,Salaried,Seattle,2023-01,1,1341.83,0.0,-397
63,2021-08-01,2654.08,Entertainment,0.0,-,59,Salaried,Seattle,2021-08,1,2654.08,0.0,-919
63,2022-11-04,2417.29,Healthcare,0.0,-,59,Salaried,Seattle,2022-11,2,3669.52,0.0,-459
63,2021-06-25,3842.77,Entertainment,0.0,-,59,Salaried,Seattle,2021-06,2,6754.08,0.0,-956
63,2021-03-02,1565.4,Groceries,0.0,-,59,Salaried,Seattle,2021-03,1,1565.4,0.0,-1071
63,2023-12-07,371.06,Groceries,0.0,-,59,Salaried,Seattle,2023-12,2,3200.57,0.0,-61
63,2022-09-17,1290.74,Savings,0.0,-,59,Salaried,Seattle,2022-09,1,1290.74,0.0,-507
63,2020-05-22,642.95,Entertainment,0.0,-,59,Salaried,Seattle,2020-05,1,642.95,0.0,-1355
63,2021-09-18,4225.51,Savings,0.0,-,59,Salaried,Seattle,2021-09,1,4225.51,0.0,-871
63,2021-04-25,1393.52,Groceries,0.0,-,59,Salaried,Seattle,2021-04,1,1393.52,0.0,-1017
63,2021-05-31,3756.44,Entertainment,0.0,-,59,Salaried,Seattle,2021-05,1,3756.44,0.0,-981
63,2022-02-20,3477.19,Savings,0.0,-,59,Salaried,Seattle,2022-02,1,3477.19,0.0,-716
63,2020-12-04,2775.36,Savings,0.0,-,59,Salaried,Seattle,2020-12,1,2775.36,0.0,-1159
63,2021-08-29,4205.52,Healthcare,0.0,-,59,Salaried,Seattle,2021-08,1,4205.52,0.0,-891
63,2023-01-05,1840.09,Savings,0.0,-,59,Salaried,Seattle,2023-01,1,1840.09,0.0,-397
63,2022-04-01,2913.51,Healthcare,0.0,-,59,Salaried,Seattle,2022-04,1,2913.51,0.0,-676
63,2023-07-26,1124.04,Rent,0.0,-,59,Salaried,Seattle,2023-07,1,1124.04,0.0,-195
63,2023-10-20,3202.48,Entertainment,0.0,-,59,Salaried,Seattle,2023-10,1,3202.48,0.0,-109
63,2023-08-22,2042.84,Groceries,0.0,-,59,Salaried,Seattle,2023-08,1,2042.84,0.0,-168
63,2023-08-12,557.09,Healthcare,0.0,-,59,Salaried,Seattle,2023-08,1,557.09,0.0,-178
63,2021-03-25,707.21,Entertainment,0.0,-,59,Salaried,Seattle,2021-03,1,707.21,0.0,-1048
63,2021-12-21,4669.06,Entertainment,0.0,-,59,Salaried,Seattle,2021-12,2,7796.320000000001,0.0,-777
63,2023-04-26,2642.01,Savings,0.0,-,59,Salaried,Seattle,2023-04,1,2642.01,0.0,-286
63,2024-01-19,1931.96,Rent,0.0,-,59,Salaried,Seattle,2024-01,1,1931.96,0.0,-18
63,2020-12-01,4374.28,Healthcare,0.0,-,59,Salaried,Seattle,2020-12,1,4374.28,0.0,-1162
63,2024-02-01,2587.06,Entertainment,0.0,-,59,Salaried,Seattle,2024-02,1,2587.06,0.0,-5
63,2021-06-23,2903.37,Savings,0.0,-,59,Salaried,Seattle,2021-06,1,2903.37,0.0,-958
63,2022-12-15,3682.41,Entertainment,0.0,-,59,Salaried,Seattle,2022-12,1,3682.41,0.0,-418
63,2022-03-10,1893.16,Rent,0.0,-,59,Salaried,Seattle,2022-03,1,1893.16,0.0,-698
63,2022-03-03,241.7,Healthcare,0.0,-,59,Salaried,Seattle,2022-03,1,241.7,0.0,-705
63,2022-03-20,3315.24,Groceries,0.0,-,59,Salaried,Seattle,2022-03,2,6884.719999999999,0.0,-688
63,2021-10-10,4078.62,Savings,0.0,-,59,Salaried,Seattle,2021-10,1,4078.62,0.0,-849
63,2023-12-11,2829.51,Groceries,0.0,-,59,Salaried,Seattle,2023-12,2,3200.57,0.0,-57
63,2021-03-20,3017.32,Rent,0.0,-,59,Salaried,Seattle,2021-03,1,3017.32,0.0,-1053
63,2021-09-19,82.53,Healthcare,0.0,-,59,Salaried,Seattle,2021-09,1,82.53,0.0,-870
63,2022-03-21,3569.48,Groceries,0.0,-,59,Salaried,Seattle,2022-03,2,6884.719999999999,0.0,-687
63,2021-12-11,3127.26,Entertainment,0.0,-,59,Salaried,Seattle,2021-12,2,7796.320000000001,0.0,-787
63,2024-01-04,3243.68,Healthcare,0.0,-,59,Salaried,Seattle,2024-01,1,3243.68,0.0,-33
63,2022-11-11,1252.23,Healthcare,0.0,-,59,Salaried,Seattle,2022-11,2,3669.52,0.0,-452
63,2022-01-31,1156.73,Rent,0.0,-,59,Salaried,Seattle,2022-01,1,1156.73,0.0,-736
63,2021-04-11,3156.49,Entertainment,0.0,-,59,Salaried,Seattle,2021-04,1,3156.49,0.0,-1031
63,2021-11-15,2595.91,Rent,0.0,-,59,Salaried,Seattle,2021-11,1,2595.91,0.0,-813
